product>>brand,product>>category,product>>currency,product>>date,product>>description,product>>images,product>>name,product>>price,product>>sku,product>>url,product>>variations
Betsey Johnson,accessories|all accessories|gifty goodies,USD,2017-12-07T18:45:58.974Z,Make gift giving a true celebration with this champagne bucket ornament. Pink crystal stones decorate a glittery champagne bottle that will add sparkle to any tree.,http://s7d9.scene7.com/is/image/BetseyJohnson/HOLIDAY-GIVING-CHAMPAGNE-ORNAMENT_PINK?scl=1,HOLIDAY GIVING CHAMPAGNE ORNAMENT,25,247739,https://www.betseyjohnson.com/product/HOLIDAY-GIVING-CHAMPAGNE-ORNAMENT/247739.uts,PINK
Betsey Johnson,jewelry|all jewelry|pins & accessories,USD,2017-12-07T18:46:00.018Z,"A large, teardrop jewel is the base of this cute kitty keychain. Its charming face is decorated with an extra big splash of feathers for a fun touch.",http://s7d9.scene7.com/is/image/BetseyJohnson/HOLIDAY-GIVING-KITTY-CAT-KEYCHAIN_MULTI?scl=1|http://s7d9.scene7.com/is/image/BetseyJohnson/HOLIDAY-GIVING-KITTY-CAT-KEYCHAIN_MULTI_PACKAGING?scl=1,HOLIDAY GIVING KITTY CAT KEYCHAIN,35,247725,https://www.betseyjohnson.com/product/HOLIDAY-GIVING-KITTY-CAT-KEYCHAIN/247725.uts,MULTI
Betsey Johnson,jewelry|all jewelry|pins & accessories,USD,2017-12-07T18:46:01.499Z,This little cat keychain is all gussied up! A sweet black and white cat wears a playful pink tutu so this cat can dance along with you at every step.,http://s7d9.scene7.com/is/image/BetseyJohnson/HOLIDAY-GIVING-PINK-KITTY-KEYCHAIN_PINK?scl=1|http://s7d9.scene7.com/is/image/BetseyJohnson/HOLIDAY-GIVING-PINK-KITTY-KEYCHAIN_PINK_PACKAGING?scl=1,HOLIDAY GIVING PINK KITTY KEYCHAIN,35,247740,https://www.betseyjohnson.com/product/HOLIDAY-GIVING-PINK-KITTY-KEYCHAIN/247740.uts,PINK
Betsey Johnson,jewelry|all jewelry|pins & accessories,USD,2017-12-07T18:46:02.756Z,"This bunny charm is the perfect gift. A large, gem-filled jewel is the body of this cute bunny and is topped off with the feathery flourish.",http://s7d9.scene7.com/is/image/BetseyJohnson/HOLIDAY-GIVING-BUNNY-KEYCHAIN_PINK?scl=1|http://s7d9.scene7.com/is/image/BetseyJohnson/HOLIDAY-GIVING-BUNNY-KEYCHAIN_PINK_PACKAGING?scl=1,HOLIDAY GIVING BUNNY KEYCHAIN,35,247726,https://www.betseyjohnson.com/product/HOLIDAY-GIVING-BUNNY-KEYCHAIN/247726.uts,PINK
Betsey Johnson,jewelry|all jewelry|pins & accessories,USD,2017-12-07T18:46:04.302Z,Give this sweet pup keychain to your favorite dog lover. This adorable dog ornament is decked out in a ruffled dress topped off with a feather accent and feather accent for a playful touch.,http://s7d9.scene7.com/is/image/BetseyJohnson/HOLIDAY-GIVING-DOGGIE-KEYCHAIN_MULTI?scl=1|http://s7d9.scene7.com/is/image/BetseyJohnson/HOLIDAY-GIVING-DOGGIE-KEYCHAIN_MULTI_PACKAGING?scl=1,HOLIDAY GIVING DOGGIE KEYCHAIN,35,247741,https://www.betseyjohnson.com/product/HOLIDAY-GIVING-DOGGIE-KEYCHAIN/247741.uts,MULTI
Betsey Johnson,jewelry|all jewelry|pins & accessories,USD,2017-12-07T18:46:05.774Z,This dancing metallic frog is an adorable keychain companion in her multicolored dress and gold-tone metallic accents.,http://s7d9.scene7.com/is/image/BetseyJohnson/HOLIDAY-GIVING-FROG-KEYCHAIN_GREEN?scl=1|http://s7d9.scene7.com/is/image/BetseyJohnson/HOLIDAY-GIVING-FROG-KEYCHAIN_GREEN_PACKAGING?scl=1,HOLIDAY GIVING FROG KEYCHAIN,35,247742,https://www.betseyjohnson.com/product/HOLIDAY-GIVING-FROG-KEYCHAIN/247742.uts,GREEN
Betsey Johnson,jewelry|all jewelry|pins & accessories,USD,2017-12-07T18:46:06.843Z,This pretty pig keychain is the perfect gift. This sweet little pig pal is dressed to the nines in a white tulle dress and a crystal decorated crown.,http://s7d9.scene7.com/is/image/BetseyJohnson/HOLIDAY-GIVING-PIG-BRIDE-KEYCHAIN_WHITE?scl=1|http://s7d9.scene7.com/is/image/BetseyJohnson/HOLIDAY-GIVING-PIG-BRIDE-KEYCHAIN_WHITE_PACKAGING?scl=1,HOLIDAY GIVING PIG BRIDE KEYCHAIN,35,247743,https://www.betseyjohnson.com/product/HOLIDAY-GIVING-PIG-BRIDE-KEYCHAIN/247743.uts,WHITE
Betsey Johnson,jewelry|all jewelry|$50 and under|$25 and under,USD,2017-12-07T18:46:08.022Z,Add this cute little bear charm to your bag to instantly give your look some sweetness. Pink stones add a fresh pop of color to this white bear.,http://s7d9.scene7.com/is/image/BetseyJohnson/CHARMING-BETSEY-EXCLUSIVE-BEAR_WHITE?scl=1,CHARMING BETSEY EXCLUSIVE BEAR,12,247566,https://www.betseyjohnson.com/product/CHARMING-BETSEY-EXCLUSIVE-BEAR/247566.uts,WHITE
Betsey Johnson,jewelry|all jewelry|$50 and under|$25 and under,USD,2017-12-07T18:46:08.748Z,This crown shaped charm will add a regal touch to any bag. Iridescent stones add a dash of sparkle to this golden crown.,http://s7d9.scene7.com/is/image/BetseyJohnson/CHARMING-BETSEY-EXCLUSIVE-CROWN_CRYSTAL?scl=1,CHARMING BETSEY EXCLUSIVE CROWN,12,247568,https://www.betseyjohnson.com/product/CHARMING-BETSEY-EXCLUSIVE-CROWN/247568.uts,CRYSTAL
Betsey Johnson,jewelry|all jewelry|$50 and under|$25 and under,USD,2017-12-07T18:46:09.736Z,Long live the king! This regal crystal accented skull sports a sparkly crown. Easily clip onto any bag for an easy edge.,http://s7d9.scene7.com/is/image/BetseyJohnson/CHARMING-BETSEY-EXCLUSIVE-CROWN-SKULL_CRYSTAL?scl=1,CHARMING BETSEY EXCLUSIVE CROWN SKULL,15,247586,https://www.betseyjohnson.com/product/CHARMING-BETSEY-EXCLUSIVE-CROWN-SKULL/247586.uts,CRYSTAL
Betsey Johnson,jewelry|all jewelry|$50 and under|$25 and under,USD,2017-12-07T18:46:10.806Z,Add a fresh accent to any bag with this whimsical daisy charm. Bright white petals paired with a yellow faceted stone center easily clips onto any bag with ease.,http://s7d9.scene7.com/is/image/BetseyJohnson/CHARMING-BETSEY-EXCLUSIVE-DAISY_WHITE?scl=1,CHARMING BETSEY EXCLUSIVE DAISY,12,247561,https://www.betseyjohnson.com/product/CHARMING-BETSEY-EXCLUSIVE-DAISY/247561.uts,WHITE
Betsey Johnson,jewelry|all jewelry|$50 and under|$25 and under,USD,2017-12-07T18:46:11.580Z,Wear your love of dogs loud and proud with this cute dog face charm. Its sweet black and white features a gold tone mouth for just the right amount of luxury.,http://s7d9.scene7.com/is/image/BetseyJohnson/CHARMING-BETSEY-EXCLUSIVE-DOGGIE_BLACK-WHITE?scl=1,CHARMING BETSEY EXCLUSIVE DOGGIE,12,247585,https://www.betseyjohnson.com/product/CHARMING-BETSEY-EXCLUSIVE-DOGGIE/247585.uts,BLACK/WHITE
Betsey Johnson,jewelry|all jewelry|$50 and under|$25 and under,USD,2017-12-07T18:46:12.594Z,This fishy friend will add a playful edge to any bag. Bright blue eyes and green fins add some fresh color to its elaborate gold surface while a bold pearl adds a luxury touch.,http://s7d9.scene7.com/is/image/BetseyJohnson/CHARMING-BETSEY-EXCLUSIVE-FISH_GREEN?scl=1,CHARMING BETSEY EXCLUSIVE FISH,15,247562,https://www.betseyjohnson.com/product/CHARMING-BETSEY-EXCLUSIVE-FISH/247562.uts,GREEN
Betsey Johnson,jewelry|all jewelry|$50 and under|$25 and under,USD,2017-12-07T18:46:13.645Z,This sweet rose charm features tonal pink stones that heighten the vibrancy of color. Wear this on any bag for a bold pop of color.,http://s7d9.scene7.com/is/image/BetseyJohnson/CHARMING-BETSEY-EXCLUSIVE-FLOWER_PINK?scl=1,CHARMING BETSEY EXCLUSIVE FLOWER,15,247569,https://www.betseyjohnson.com/product/CHARMING-BETSEY-EXCLUSIVE-FLOWER/247569.uts,PINK
Betsey Johnson,jewelry|all jewelry|$50 and under|$25 and under,USD,2017-12-07T18:46:14.568Z,This sly purple feline will give your bag an alluring look. Its glittery surface paired with iridescent stones are a perfect match.,http://s7d9.scene7.com/is/image/BetseyJohnson/CHARMING-BETSEY-EXCLUSIVE-FOX_PURPLE?scl=1,CHARMING BETSEY EXCLUSIVE FOX,15,247579,https://www.betseyjohnson.com/product/CHARMING-BETSEY-EXCLUSIVE-FOX/247579.uts,PURPLE
Betsey Johnson,jewelry|all jewelry|$50 and under|$25 and under,USD,2017-12-07T18:46:15.258Z,Sealed with a kiss! This darling heart charm features a pair of lips adorned with iridescent stones. Its sleek shape is a loving addition to any bag.,http://s7d9.scene7.com/is/image/BetseyJohnson/CHARMING-BETSEY-EXCLUSIVE-HEART-LIPS_BLACK?scl=1,CHARMING BETSEY EXCLUSIVE HEART LIPS,15,247570,https://www.betseyjohnson.com/product/CHARMING-BETSEY-EXCLUSIVE-HEART-LIPS/247570.uts,BLACK
