product>>brand,product>>categories,product>>currency,product>>date,product>>description,product>>images,product>>name,product>>price,product>>sku,product>>url,product>>variations
Jaanuu,WOMEN'S PANTS,USD,2018-02-07T17:22:49.472Z,"Your favorite skinny pants but with a few twists, including front cargo pockets and denim inspired back flap pockets. The waistband includes belt loops and a button front closure. A tapered, feminine shape that makes this silhouette the most desired pant around.",https://s3jaanuu.imgix.net/product_images/images/000/003/054/original/J95007-GRA_1_1512431830.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/055/original/J95007-GRA_2_1512431831.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/056/original/J95007-GRA_3_1512431833.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/057/original/J95007-GRA_4_1512431834.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/058/original/J95007-RYL_1_1512431835.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/059/original/J95007-RYL_2_1512431836.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/060/original/J95007-RYL_3_1512431838.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/061/original/J95007-RYL_4_1512431839.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/046/original/J95007-CBL_1_1512431820.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/047/original/J95007-CBL_2_1512431821.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/048/original/J95007-CBL_3_1512431822.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/049/original/J95007-CBL_4_1512431823.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/062/original/J95007-WHT_1_1512431840.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/063/original/J95007-WHT_2_1512431841.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/064/original/J95007-WHT_3_1512431842.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/065/original/J95007-WHT_4_1512431843.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/042/original/J95007-BLK_1_1512431815.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/043/original/J95007-BLK_2_1512431816.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/044/original/J95007-BLK_3_1512431817.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/045/original/J95007-BLK_4_1512431818.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/050/original/J95007-ESB_1_1512431825.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/051/original/J95007-ESB_2_1512431826.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/052/original/J95007-ESB_3_1512431828.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/053/original/J95007-ESB_4_1512431829.jpg,The Skinny Cargo Pant - Black,42,J95007-BLK-XS,https://www.jaanuu.com/products/the-skinny-cargo-pant/black,Graphite|Royal Blue|Ceil Blue|White|Black|Estate Navy Blue
Jaanuu,WOMEN'S PANTS,USD,2018-02-07T17:22:50.721Z,"Your favorite skinny pants but with a few twists, including front cargo pockets and denim inspired back flap pockets. The waistband includes belt loops and a button front closure. A tapered, feminine shape that makes this silhouette the most desired pant around.",https://s3jaanuu.imgix.net/product_images/images/000/003/054/original/J95007-GRA_1_1512431830.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/055/original/J95007-GRA_2_1512431831.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/056/original/J95007-GRA_3_1512431833.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/057/original/J95007-GRA_4_1512431834.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/058/original/J95007-RYL_1_1512431835.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/059/original/J95007-RYL_2_1512431836.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/060/original/J95007-RYL_3_1512431838.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/061/original/J95007-RYL_4_1512431839.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/046/original/J95007-CBL_1_1512431820.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/047/original/J95007-CBL_2_1512431821.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/048/original/J95007-CBL_3_1512431822.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/049/original/J95007-CBL_4_1512431823.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/062/original/J95007-WHT_1_1512431840.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/063/original/J95007-WHT_2_1512431841.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/064/original/J95007-WHT_3_1512431842.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/065/original/J95007-WHT_4_1512431843.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/042/original/J95007-BLK_1_1512431815.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/043/original/J95007-BLK_2_1512431816.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/044/original/J95007-BLK_3_1512431817.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/045/original/J95007-BLK_4_1512431818.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/050/original/J95007-ESB_1_1512431825.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/051/original/J95007-ESB_2_1512431826.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/052/original/J95007-ESB_3_1512431828.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/053/original/J95007-ESB_4_1512431829.jpg,The Skinny Cargo Pant - Graphite,42,J95007-GRA-XS,https://www.jaanuu.com/products/the-skinny-cargo-pant/graphite,Graphite|Royal Blue|Ceil Blue|White|Black|Estate Navy Blue
Jaanuu,WOMEN'S PANTS,USD,2018-02-07T17:22:51.184Z,"Your favorite skinny pants but with a few twists, including front cargo pockets and denim inspired back flap pockets. The waistband includes belt loops and a button front closure. A tapered, feminine shape that makes this silhouette the most desired pant around.",https://s3jaanuu.imgix.net/product_images/images/000/003/054/original/J95007-GRA_1_1512431830.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/055/original/J95007-GRA_2_1512431831.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/056/original/J95007-GRA_3_1512431833.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/057/original/J95007-GRA_4_1512431834.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/058/original/J95007-RYL_1_1512431835.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/059/original/J95007-RYL_2_1512431836.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/060/original/J95007-RYL_3_1512431838.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/061/original/J95007-RYL_4_1512431839.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/046/original/J95007-CBL_1_1512431820.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/047/original/J95007-CBL_2_1512431821.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/048/original/J95007-CBL_3_1512431822.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/049/original/J95007-CBL_4_1512431823.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/062/original/J95007-WHT_1_1512431840.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/063/original/J95007-WHT_2_1512431841.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/064/original/J95007-WHT_3_1512431842.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/065/original/J95007-WHT_4_1512431843.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/042/original/J95007-BLK_1_1512431815.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/043/original/J95007-BLK_2_1512431816.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/044/original/J95007-BLK_3_1512431817.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/045/original/J95007-BLK_4_1512431818.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/050/original/J95007-ESB_1_1512431825.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/051/original/J95007-ESB_2_1512431826.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/052/original/J95007-ESB_3_1512431828.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/053/original/J95007-ESB_4_1512431829.jpg,The Skinny Cargo Pant - Estate Navy Blue,42,J95007-ESB-XS,https://www.jaanuu.com/products/the-skinny-cargo-pant/estate-blue,Graphite|Royal Blue|Ceil Blue|White|Black|Estate Navy Blue
Jaanuu,WOMEN'S PANTS,USD,2018-02-07T17:22:51.724Z,"Your favorite skinny pants but with a few twists, including front cargo pockets and denim inspired back flap pockets. The waistband includes belt loops and a button front closure. A tapered, feminine shape that makes this silhouette the most desired pant around.",https://s3jaanuu.imgix.net/product_images/images/000/003/054/original/J95007-GRA_1_1512431830.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/055/original/J95007-GRA_2_1512431831.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/056/original/J95007-GRA_3_1512431833.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/057/original/J95007-GRA_4_1512431834.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/058/original/J95007-RYL_1_1512431835.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/059/original/J95007-RYL_2_1512431836.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/060/original/J95007-RYL_3_1512431838.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/061/original/J95007-RYL_4_1512431839.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/046/original/J95007-CBL_1_1512431820.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/047/original/J95007-CBL_2_1512431821.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/048/original/J95007-CBL_3_1512431822.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/049/original/J95007-CBL_4_1512431823.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/062/original/J95007-WHT_1_1512431840.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/063/original/J95007-WHT_2_1512431841.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/064/original/J95007-WHT_3_1512431842.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/065/original/J95007-WHT_4_1512431843.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/042/original/J95007-BLK_1_1512431815.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/043/original/J95007-BLK_2_1512431816.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/044/original/J95007-BLK_3_1512431817.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/045/original/J95007-BLK_4_1512431818.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/050/original/J95007-ESB_1_1512431825.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/051/original/J95007-ESB_2_1512431826.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/052/original/J95007-ESB_3_1512431828.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/053/original/J95007-ESB_4_1512431829.jpg,The Skinny Cargo Pant - Royal Blue,42,J95007-RYL-XS,https://www.jaanuu.com/products/the-skinny-cargo-pant/royal-blue,Graphite|Royal Blue|Ceil Blue|White|Black|Estate Navy Blue
Jaanuu,WOMEN'S PANTS,USD,2018-02-07T17:22:52.091Z,"Your favorite skinny pants but with a few twists, including front cargo pockets and denim inspired back flap pockets. The waistband includes belt loops and a button front closure. A tapered, feminine shape that makes this silhouette the most desired pant around.",https://s3jaanuu.imgix.net/product_images/images/000/003/054/original/J95007-GRA_1_1512431830.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/055/original/J95007-GRA_2_1512431831.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/056/original/J95007-GRA_3_1512431833.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/057/original/J95007-GRA_4_1512431834.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/058/original/J95007-RYL_1_1512431835.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/059/original/J95007-RYL_2_1512431836.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/060/original/J95007-RYL_3_1512431838.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/061/original/J95007-RYL_4_1512431839.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/046/original/J95007-CBL_1_1512431820.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/047/original/J95007-CBL_2_1512431821.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/048/original/J95007-CBL_3_1512431822.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/049/original/J95007-CBL_4_1512431823.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/062/original/J95007-WHT_1_1512431840.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/063/original/J95007-WHT_2_1512431841.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/064/original/J95007-WHT_3_1512431842.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/065/original/J95007-WHT_4_1512431843.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/042/original/J95007-BLK_1_1512431815.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/043/original/J95007-BLK_2_1512431816.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/044/original/J95007-BLK_3_1512431817.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/045/original/J95007-BLK_4_1512431818.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/050/original/J95007-ESB_1_1512431825.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/051/original/J95007-ESB_2_1512431826.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/052/original/J95007-ESB_3_1512431828.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/053/original/J95007-ESB_4_1512431829.jpg,The Skinny Cargo Pant - Ceil Blue,42,J95007-CBL-XS,https://www.jaanuu.com/products/the-skinny-cargo-pant/ceil-blue,Graphite|Royal Blue|Ceil Blue|White|Black|Estate Navy Blue
Jaanuu,WOMEN'S TOPS,USD,2018-02-07T17:22:52.558Z,"This tulip-sleeved top features our signature Jaanuu gold zipper with an elegant tulip shaped hem. A cinched waistline with princess seams offers a flattering, sophisticated look while an invisible side zipper provides ease and comfort. This style pairs well with any style pant.",https://s3jaanuu.imgix.net/product_images/images/000/001/055/original/1.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/056/original/2.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/057/original/3.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/078/original/4.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/074/original/1.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/079/original/2.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/076/original/3.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/077/original/4.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/068/original/000_3.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/066/original/1.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/067/original/2.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/069/original/4.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/147/original/J96008-WHT_1.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/148/original/J96008-WHT_2.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/149/original/J96008-WHT_3.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/150/original/J96008-WHT_4.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/176/original/J96008-BSP_1_1517361233.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/177/original/J96008-BSP_2_1517361234.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/178/original/J96008-BSP_3_1517361235.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/179/original/J96008-BSP_4_1517361237.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/099/original/J96008-PLP_1_1515627500.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/100/original/J96008-PLP_2_1515627510.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/101/original/J96008-PLP_3_1515627520.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/102/original/J96008-PLP_4_1515627530.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/152/original/J96008-CRN_1_1516324156.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/153/original/J96008-CRN_2_1516324167.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/154/original/J96008-CRN_3_1516324178.jpg|https://s3jaanuu.imgix.net/product_images/images/000/003/155/original/J96008-CRN_4_1516324188.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/070/original/1.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/071/original/2.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/072/original/3.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/073/original/4.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/058/original/1.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/059/original/2.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/060/original/3.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/061/original/4.jpg|https://s3jaanuu.imgix.net/product_images/images/000/002/956/original/J96011-RYB_1_1509747733.jpg|https://s3jaanuu.imgix.net/product_images/images/000/002/957/original/J96011-RYB_2_1509747734.jpg|https://s3jaanuu.imgix.net/product_images/images/000/002/958/original/J96011-RYB_3_1509747736.jpg|https://s3jaanuu.imgix.net/product_images/images/000/002/959/original/J96011-RYB_4_1509747737.jpg|https://s3jaanuu.imgix.net/product_images/images/000/002/827/original/J96011-PSW_1_1506385922.jpg|https://s3jaanuu.imgix.net/product_images/images/000/002/828/original/J96011-PSW_2_1506385924.jpg|https://s3jaanuu.imgix.net/product_images/images/000/002/829/original/J96011-PSW_3_1506385925.jpg|https://s3jaanuu.imgix.net/product_images/images/000/002/830/original/J96011-PSW_4_1506385926.jpg|https://s3jaanuu.imgix.net/product_images/images/000/002/157/original/J96011-MNF_1_1497922521.jpg|https://s3jaanuu.imgix.net/product_images/images/000/002/158/original/J96011-MNF_2_1497922522.jpg|https://s3jaanuu.imgix.net/product_images/images/000/002/159/original/J96011-MNF_3_1497922523.jpg|https://s3jaanuu.imgix.net/product_images/images/000/002/160/original/J96011-MNF_4_1497922525.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/275/original/J96008-CRB_1.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/276/original/J96008-CRB_2.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/277/original/J96008-CRB_3.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/278/original/J96008-CRB_4.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/215/original/1.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/216/original/2.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/217/original/3.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/218/original/4.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/219/original/1.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/220/original/2.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/221/original/3.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/222/original/4.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/143/original/J96008-HTR_1.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/144/original/J96008-HTR_2.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/145/original/J96008-HTR_3.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/146/original/J96008-HTR_4.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/223/original/1.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/224/original/2.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/225/original/3.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/226/original/4.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/211/original/1-%28bg-edited%29_v2.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/212/original/2-%28bg-edited%29_v2.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/213/original/3-%28bg-edited%29_v2.jpg|https://s3jaanuu.imgix.net/product_images/images/000/001/214/original/4-%28bg-edited%29_v2.jpg,The Tulip Top - Black,39,J96008-BLK-XS,https://www.jaanuu.com/products/the-tulip-top/black,Graphite|Royal Blue|Ceil Blue|White|Blushing Pink|Violet|Crimson Red|Black|Estate Navy Blue|Royal Blossom|Pink Shadow|Midnight Floral|Caribbean Blue|Plum|Rose Wine|Hunter Green|Teal|Denim Print
